	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
223	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-12	19432.0	Count	1071706.0000000002
224	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-13	19528.0	Count	1071706.0000000002
225	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-14	19634.0	Count	1071706.0000000002
226	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-15	19772.0	Count	1071706.0000000002
227	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-16	19881.0	Count	1071706.0000000002
228	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-17	19881.0	Count	1071706.0000000002
229	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-18	19881.0	Count	1071706.0000000002
230	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-19	20149.0	Count	1071706.0000000002
231	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-20	20226.0	Count	1071706.0000000002
232	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-21	20250.0	Count	1071706.0000000002
233	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-22	20403.0	Count	1071706.0000000002
234	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-23	20551.0	Count	1071706.0000000002
235	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-24	20551.0	Count	1071706.0000000002
236	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-25	20708.0	Count	1071706.0000000002
237	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-26	21024.0	Count	1071706.0000000002
238	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-27	21214.0	Count	1071706.0000000002
239	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-28	21400.0	Count	1071706.0000000002
240	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-29	21604.0	Count	1071706.0000000002
241	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-30	21788.0	Count	1071706.0000000002
242	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-10-31	21788.0	Count	1071706.0000000002
243	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-01	21826.0	Count	1071706.0000000002
244	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-02	22246.0	Count	1071706.0000000002
245	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-03	22246.0	Count	1071706.0000000002
246	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-04	22617.0	Count	1071706.0000000002
247	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-05	22914.0	Count	1071706.0000000002
248	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-06	23139.0	Count	1071706.0000000002
249	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-07	23139.0	Count	1071706.0000000002
250	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-08	23139.0	Count	1071706.0000000002
251	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-09	23223.0	Count	1071706.0000000002
252	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-10	23822.0	Count	1071706.0000000002
253	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-11	23822.0	Count	1071706.0000000002
254	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-12	24180.0	Count	1071706.0000000002
255	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-13	24740.0	Count	1071706.0000000002
256	37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-11-14	24740.0	Count	1071706.0000000002
257	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-06	1.0	Count	71189.0
258	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-07	1.0	Count	71189.0
259	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-08	1.0	Count	71189.0
260	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-09	1.0	Count	71189.0
261	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-10	1.0	Count	71189.0
262	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-11	1.0	Count	71189.0
263	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-12	1.0	Count	71189.0
264	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-13	1.0	Count	71189.0
265	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-14	1.0	Count	71189.0
266	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-15	1.0	Count	71189.0
267	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-16	1.0	Count	71189.0
268	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-17	1.0	Count	71189.0
269	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-18	3.0	Count	71189.0
270	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-19	3.0	Count	71189.0
271	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-20	3.0	Count	71189.0
272	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-21	3.0	Count	71189.0
273	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-22	3.0	Count	71189.0
274	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-23	3.0	Count	71189.0
275	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	3.0	Count	71189.0
276	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	6.0	Count	71189.0
277	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	9.0	Count	71189.0
278	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	11.0	Count	71189.0
279	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	12.0	Count	71189.0
280	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-29	13.0	Count	71189.0
281	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-30	14.0	Count	71189.0
282	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-31	17.0	Count	71189.0
283	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-01	17.0	Count	71189.0
284	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	19.0	Count	71189.0
285	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	19.0	Count	71189.0
286	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	21.0	Count	71189.0
287	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	21.0	Count	71189.0
288	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-06	21.0	Count	71189.0
289	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-07	21.0	Count	71189.0
290	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-08	24.0	Count	71189.0
291	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-09	26.0	Count	71189.0
292	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-10	26.0	Count	71189.0
293	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-11	37.0	Count	71189.0
294	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-12	63.0	Count	71189.0
295	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-13	69.0	Count	71189.0
296	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-14	75.0	Count	71189.0
297	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-15	77.0	Count	71189.0
298	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-16	80.0	Count	71189.0
299	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-17	85.0	Count	71189.0
300	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-18	101.0	Count	71189.0
301	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-19	119.0	Count	71189.0
302	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-20	127.0	Count	71189.0
303	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-21	131.0	Count	71189.0
304	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-22	135.0	Count	71189.0
305	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-23	156.0	Count	71189.0
306	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-24	179.0	Count	71189.0
307	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-25	211.0	Count	71189.0
308	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-26	240.0	Count	71189.0
309	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-27	262.0	Count	71189.0
310	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-28	274.0	Count	71189.0
311	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-29	287.0	Count	71189.0
312	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-30	316.0	Count	71189.0
313	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-01	343.0	Count	71189.0
314	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-02	375.0	Count	71189.0
315	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-03	378.0	Count	71189.0
316	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-04	383.0	Count	71189.0
317	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-05	403.0	Count	71189.0
318	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-06	412.0	Count	71189.0
319	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-07	421.0	Count	71189.0
320	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-08	435.0	Count	71189.0
321	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-09	447.0	Count	71189.0
322	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-10	455.0	Count	71189.0
323	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-11	458.0	Count	71189.0
324	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-12	461.0	Count	71189.0
325	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-13	468.0	Count	71189.0
326	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-14	490.0	Count	71189.0
327	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-15	495.0	Count	71189.0
328	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-16	504.0	Count	71189.0
329	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-17	507.0	Count	71189.0
330	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-18	512.0	Count	71189.0
331	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-19	541.0	Count	71189.0
332	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-20	543.0	Count	71189.0
333	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-21	546.0	Count	71189.0
334	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-22	564.0	Count	71189.0
335	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-23	573.0	Count	71189.0
336	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-24	578.0	Count	71189.0
337	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-25	588.0	Count	71189.0
338	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-26	588.0	Count	71189.0
339	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-27	588.0	Count	71189.0
340	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-28	595.0	Count	71189.0
341	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-29	610.0	Count	71189.0
342	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-30	630.0	Count	71189.0
343	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-05-31	634.0	Count	71189.0
344	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-01	637.0	Count	71189.0
345	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-02	638.0	Count	71189.0
346	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-03	660.0	Count	71189.0
347	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-04	677.0	Count	71189.0
348	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-05	690.0	Count	71189.0
349	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-06	720.0	Count	71189.0
350	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-07	723.0	Count	71189.0
351	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-08	733.0	Count	71189.0
352	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-09	745.0	Count	71189.0
353	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-10	749.0	Count	71189.0
354	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-11	759.0	Count	71189.0
355	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-12	780.0	Count	71189.0
356	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-13	784.0	Count	71189.0
357	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-14	808.0	Count	71189.0
358	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-15	808.0	Count	71189.0
359	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-16	813.0	Count	71189.0
360	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-17	821.0	Count	71189.0
361	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-18	841.0	Count	71189.0
362	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-19	848.0	Count	71189.0
363	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-20	860.0	Count	71189.0
364	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-21	882.0	Count	71189.0
365	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-22	881.0	Count	71189.0
366	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-23	890.0	Count	71189.0
367	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-24	901.0	Count	71189.0
368	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-25	910.0	Count	71189.0
369	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-26	916.0	Count	71189.0
370	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-27	924.0	Count	71189.0
371	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-28	936.0	Count	71189.0
372	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-29	947.0	Count	71189.0
373	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-06-30	950.0	Count	71189.0
374	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-01	956.0	Count	71189.0
375	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-02	964.0	Count	71189.0
376	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-03	975.0	Count	71189.0
377	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-04	984.0	Count	71189.0
378	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-05	990.0	Count	71189.0
379	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-06	994.0	Count	71189.0
380	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-07	999.0	Count	71189.0
381	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-08	1001.0	Count	71189.0
382	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-09	1009.0	Count	71189.0
383	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-10	1035.0	Count	71189.0
384	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-11	1041.0	Count	71189.0
385	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-12	1052.0	Count	71189.0
386	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-13	1061.0	Count	71189.0
387	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-14	1067.0	Count	71189.0
388	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-15	1072.0	Count	71189.0
389	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-16	1076.0	Count	71189.0
390	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-17	1088.0	Count	71189.0
391	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-18	1100.0	Count	71189.0
392	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-19	1106.0	Count	71189.0
393	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-20	1109.0	Count	71189.0
394	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-21	1116.0	Count	71189.0
395	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-22	1124.0	Count	71189.0
396	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-23	1128.0	Count	71189.0
397	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-24	1144.0	Count	71189.0
398	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-25	1162.0	Count	71189.0
399	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-26	1175.0	Count	71189.0
400	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-27	1181.0	Count	71189.0
401	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-28	1188.0	Count	71189.0
402	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-29	1193.0	Count	71189.0
403	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-30	1200.0	Count	71189.0
404	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-07-31	1208.0	Count	71189.0
405	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-01	1220.0	Count	71189.0
406	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-02	1234.0	Count	71189.0
407	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-03	1245.0	Count	71189.0
408	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-04	1255.0	Count	71189.0
409	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-05	1261.0	Count	71189.0
410	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-06	1274.0	Count	71189.0
411	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-07	1290.0	Count	71189.0
412	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-08	1295.0	Count	71189.0
413	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-09	1300.0	Count	71189.0
414	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-10	1305.0	Count	71189.0
415	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-11	1305.0	Count	71189.0
416	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-12	1308.0	Count	71189.0
417	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-13	1323.0	Count	71189.0
418	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-14	1332.0	Count	71189.0
419	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-15	1338.0	Count	71189.0
420	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-16	1353.0	Count	71189.0
421	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-17	1363.0	Count	71189.0
422	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-18	1372.0	Count	71189.0
423	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-19	1377.0	Count	71189.0
424	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-20	1380.0	Count	71189.0
425	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-21	1396.0	Count	71189.0
426	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-22	1404.0	Count	71189.0
427	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-23	1422.0	Count	71189.0
428	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-24	1433.0	Count	71189.0
429	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-25	1435.0	Count	71189.0
430	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-26	1443.0	Count	71189.0
431	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-27	1452.0	Count	71189.0
432	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-28	1458.0	Count	71189.0
433	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-29	1468.0	Count	71189.0
434	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-30	1480.0	Count	71189.0
435	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-08-31	1482.0	Count	71189.0
436	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-01	1494.0	Count	71189.0
437	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-02	1506.0	Count	71189.0
438	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-03	1514.0	Count	71189.0
439	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-04	1522.0	Count	71189.0
440	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-05	1534.0	Count	71189.0
441	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-06	1543.0	Count	71189.0
442	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-07	1541.0	Count	71189.0
443	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-08	1545.0	Count	71189.0
444	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-09	1549.0	Count	71189.0
445	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-10	1556.0	Count	71189.0
446	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-11	1562.0	Count	71189.0
447	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-12	1562.0	Count	71189.0
448	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-13	1568.0	Count	71189.0
449	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-14	1572.0	Count	71189.0
450	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-15	1577.0	Count	71189.0
451	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-16	1580.0	Count	71189.0
452	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-17	1584.0	Count	71189.0
453	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-18	1589.0	Count	71189.0
454	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-19	1589.0	Count	71189.0
455	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-20	1598.0	Count	71189.0
456	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-21	1604.0	Count	71189.0
457	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-22	1613.0	Count	71189.0
458	37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-09-23	1618.0	Count	71189.0
